,ID,請問，你支持蔣家後代從政嗎？為什麼？,是否支持,label
0,P1,如果是自身能力很好或者是透過自己的努力，那可以，如果只是血統buff跟黨機器的運作這樣不行，畢竟蔣先總統在台灣各種屠殺殺紅眼搜刮民脂民膏還奢望大家原諒蔣家，中正紀念堂就是蔣家遺毒。,-1,0
1,P2,不反對，不了解蔣家後，對他不反對也不支持。,0,1
2,P3,我不表態，因為我根本沒在關注,0,1
3,P4,
4,P5,"支持,我認為從不從政跟血統無關,純粹看趴們的意願",1,1
5,P6,
6,P7,他開心就好，參選是每個人的自由,0,1
7,P8,支持，我認為如今民主時代，任何人想參選參選從政，只要他用正當手段選上都沒問題。,1,1
8,P9,父債子償不太合理，但我覺得以不正義的家族資源從政更不太合理。若是白手起家或許還能接受。,1,1
9,P10,支持，因為他是後代，但是也要審慎檢視他的資源是否取得不正當,1,1
10,P11,沒意見，蔣家後代想不想從政是他的自由,0,1
11,P12,我認為投身政治的條件與否在於他的個人能力，而非他的血統或是源自哪個政治背景。,1,1
12,P13,
13,P14,我認為人不能決定自己的出生背景，貧苦不能決定背痛不能決定；富貴也不能決定，優渥也不能決定，竟然如此他是不是蔣家後代就不重要了，那就是從更客觀的角度切入，他的經歷背景事蹟⋯等等。,1,1
14,P15,同意  有聽過蔣經國先生說過後代不從政 但我覺得台灣是民主的國家 加上是否真的有說過 學生我也不清楚 因此如果要從政 我覺得沒有太大的影響,1,1
15,P16,我覺得要看是誰 蔣家後代可能也不想被貼標籤 但是黨產什麼的 跟連家一樣 大家都知道錢怎來的,0,1
16,P17,不能算是支持，因為我覺得臺灣的人才輩出，不覺得一定要支持蔣家從政，但我認為蔣萬安想要從政是他的選擇，一個人只要是合法的公民，都應該有參政的權利，只要他有他的支持者，不應該因為他的祖先是誰，而剝奪了他想要參政的權利。,1,1
17,P18,如果蔣家後代有能力解決人民的問題，我會支持。（我想這是政治人物的基本）,1,1
18,P19,沒有特別支持或不支持，因為對我來說蔣家的所為已經是很久以前的歷史了，現在沒什麼特別偏好。,0,1
19,P20,我覺得蔣經國先生有沒有講過這句話不是重點吧? 重點是有沒有能力跟有沒有心(或者良心)去為民服務!而且蔣家後代想不想從政，其實我覺得無所謂啦哈哈哈,1,1
20,P21,沒什麼感覺，大家都可以從政,0,1
21,P22,只要是通過民主程序出來的，我不會反對他姓不姓蔣。,1,1
22,P23,都可以，我認為所有人都有從政的權利，重點是有沒有在做事,0,1
23,P24,沒意見，由正當的民選程序選出的都可以,0,1
24,P25,不支持，我支持不一樣黨派,-1,0
25,P26,yes 個人自由,1,1
26,P27,我支持蔣家後代從政，畢竟老一輩的事情年輕人可以選擇要不要背負，當政客我覺得個人能力出色即可。,1,1
27,P28,不反對 因為台灣是民主國家,1,1
28,P29,都可以，我認為要做什麼是他們的自由,0,1
29,P30,我覺得從不從政跟祖先沒關係，雖然我不支持蔣家，但台灣是自由民主的我不會因為蔣經國說蔣家未來不會從政而反對蔣家後代，但同樣蔣家後代也應該擁有自己的意識，不是盲目跟隨從前。,1,1
30,P31,依我的看法而言，不會特別支持也不會特別反對，只要符合名意即可，不會因為是蔣家後代而有特別的想法！,0,1
31,P32,
32,P33,我沒意見，只要他有能力得到選票以及做好份內的工作即可。,0,1
33,P34,我是不支持蔣家後代從政的，就轉型正義的角度來說，台灣應該要是去蔣的，然而事實是中正紀念堂還在、各校蔣公銅像還在，這些時時刻刻提醒著白色恐怖的受害者家屬們，當初的迫害者依然以「偉人」的形象在被紀念著。而蔣家後代從政(蔣萬安)，之所以會成為問題，便是出在他之所以能選上公職某種程度就是受到了二蔣名望的庇蔭而獲益，但這顯然與去蔣的轉型正義脈絡是有出入的。,-1,0
34,P35,理念上我認為可以，如果他能將所有過去的過錯等文件全部開誠布公，承認過去的錯誤，讓選民判斷，那我不會不支持他參選。但現實面上，目前的狀況基本上不太可能那樣，你不能享受暴政的好處又只喊者他有自己的權力又不負責任，所以我不支持。,1,1
35,P36,沒意見。現在台灣的民主狀態相當穩定，只要上台的人不是極端派份子，基本上對於台灣政治是利大於弊，不會有太多負面結果。一方面是因為有成熟的監督機制，使當權者無法過度濫權，另一方面是因為蔣家後代的從政，能夠體現出部分的民意。,0,1
36,P37,沒有意見,0,1
37,P38,同意 哪有關係,1,1
38,P39,支持，因為我覺得個人的政治手段、想法，可能不一定會跟前一代一樣，所以我覺得每個人都是獨立的，儘管都姓蔣，但是支不支持應該看個人，以個人的話我覺得可以試試看，再觀察看看他從政的情況，況且不少人選前表現得不錯，選後一樣怪怪的。,1,1
